date,closingprice,nextdayPrice
2021-01-28 00:00:00-05:00,135.25732421875,130.19589233398438
2021-01-29 00:00:00-05:00,130.19589233398438,132.34677124023438
2021-02-01 00:00:00-05:00,132.34677124023438,133.18539428710938
2021-02-02 00:00:00-05:00,133.18539428710938,132.14942932128906
2021-02-03 00:00:00-05:00,132.14942932128906,135.5532989501953
2021-02-04 00:00:00-05:00,135.5532989501953,135.1333770751953
2021-02-05 00:00:00-05:00,135.1333770751953,135.28158569335938
2021-02-08 00:00:00-05:00,135.28158569335938,134.3922882080078
2021-02-09 00:00:00-05:00,134.3922882080078,133.7796630859375
2021-02-10 00:00:00-05:00,133.7796630859375,133.5227508544922
2021-02-11 00:00:00-05:00,133.5227508544922,133.7598876953125
2021-02-12 00:00:00-05:00,133.7598876953125,131.60585021972656
2021-02-16 00:00:00-05:00,131.60585021972656,129.28378295898438
2021-02-17 00:00:00-05:00,129.28378295898438,128.167236328125
2021-02-18 00:00:00-05:00,128.167236328125,128.32528686523438
2021-02-19 00:00:00-05:00,128.32528686523438,124.50135803222656
2021-02-22 00:00:00-05:00,124.50135803222656,124.36302947998047
2021-02-23 00:00:00-05:00,124.36302947998047,123.85907745361328
2021-02-24 00:00:00-05:00,123.85907745361328,119.55094146728516
2021-02-25 00:00:00-05:00,119.55094146728516,119.81774139404297
2021-02-26 00:00:00-05:00,119.81774139404297,126.27005767822266
2021-03-01 00:00:00-05:00,126.27005767822266,123.6318130493164
2021-03-02 00:00:00-05:00,123.6318130493164,120.60819244384766
2021-03-03 00:00:00-05:00,120.60819244384766,118.701171875
2021-03-04 00:00:00-05:00,118.701171875,119.97581481933594
2021-03-05 00:00:00-05:00,119.97581481933594,114.97601318359375
2021-03-08 00:00:00-05:00,114.97601318359375,119.64974212646484
2021-03-09 00:00:00-05:00,119.64974212646484,118.5529556274414
2021-03-10 00:00:00-05:00,118.5529556274414,120.50939178466797
2021-03-11 00:00:00-05:00,120.50939178466797,119.59046173095703
2021-03-12 00:00:00-05:00,119.59046173095703,122.51526641845703
2021-03-15 00:00:00-04:00,122.51526641845703,124.07646179199219
2021-03-16 00:00:00-04:00,124.07646179199219,123.27610778808594
2021-03-17 00:00:00-04:00,123.27610778808594,119.09640502929688
2021-03-18 00:00:00-04:00,119.09640502929688,118.56282043457031
2021-03-19 00:00:00-04:00,118.56282043457031,121.92240142822266
2021-03-22 00:00:00-04:00,121.92240142822266,121.08251953125
2021-03-23 00:00:00-04:00,121.08251953125,118.66163635253906
2021-03-24 00:00:00-04:00,118.66163635253906,119.15568542480469
2021-03-25 00:00:00-04:00,119.15568542480469,119.76831817626953
2021-03-26 00:00:00-04:00,119.76831817626953,119.94618225097656
2021-03-29 00:00:00-04:00,119.94618225097656,118.47391510009766
2021-03-30 00:00:00-04:00,118.47391510009766,120.69713592529297
2021-03-31 00:00:00-04:00,120.69713592529297,121.53704071044922
2021-04-01 00:00:00-04:00,121.53704071044922,124.40254974365234
2021-04-05 00:00:00-04:00,124.40254974365234,124.70884704589844
2021-04-06 00:00:00-04:00,124.70884704589844,126.37874603271484
2021-04-07 00:00:00-04:00,126.37874603271484,128.80950927734375
2021-04-08 00:00:00-04:00,128.80950927734375,131.4180908203125
2021-04-09 00:00:00-04:00,131.4180908203125,129.67904663085938
2021-04-12 00:00:00-04:00,129.67904663085938,132.83108520507812
2021-04-13 00:00:00-04:00,132.83108520507812,130.4596405029297
2021-04-14 00:00:00-04:00,130.4596405029297,132.90025329589844
2021-04-15 00:00:00-04:00,132.90025329589844,132.56430053710938
2021-04-16 00:00:00-04:00,132.56430053710938,133.23619079589844
2021-04-19 00:00:00-04:00,133.23619079589844,131.52679443359375
2021-04-20 00:00:00-04:00,131.52679443359375,131.91213989257812
2021-04-21 00:00:00-04:00,131.91213989257812,130.37071228027344
2021-04-22 00:00:00-04:00,130.37071228027344,132.7223663330078
2021-04-23 00:00:00-04:00,132.7223663330078,133.11764526367188
2021-04-26 00:00:00-04:00,133.11764526367188,132.79156494140625
2021-04-27 00:00:00-04:00,132.79156494140625,131.99118041992188
2021-04-28 00:00:00-04:00,131.99118041992188,131.89239501953125
2021-04-29 00:00:00-04:00,131.89239501953125,129.89642333984375
2021-04-30 00:00:00-04:00,129.89642333984375,130.96356201171875
2021-05-03 00:00:00-04:00,130.96356201171875,126.329345703125
2021-05-04 00:00:00-04:00,126.329345703125,126.5763931274414
2021-05-05 00:00:00-04:00,126.5763931274414,128.1968536376953
2021-05-06 00:00:00-04:00,128.1968536376953,128.87985229492188
2021-05-07 00:00:00-04:00,128.87985229492188,125.55413818359375
2021-05-10 00:00:00-04:00,125.55413818359375,124.62374877929688
2021-05-11 00:00:00-04:00,124.62374877929688,121.51582336425781
2021-05-12 00:00:00-04:00,121.51582336425781,123.69335174560547
2021-05-13 00:00:00-04:00,123.69335174560547,126.14801788330078
2021-05-14 00:00:00-04:00,126.14801788330078,124.98006439208984
2021-05-17 00:00:00-04:00,124.98006439208984,123.5745849609375
2021-05-18 00:00:00-04:00,123.5745849609375,123.41621398925781
2021-05-19 00:00:00-04:00,123.41621398925781,126.00944519042969
2021-05-20 00:00:00-04:00,126.00944519042969,124.14865112304688
2021-05-21 00:00:00-04:00,124.14865112304688,125.80158996582031
2021-05-24 00:00:00-04:00,125.80158996582031,125.6036376953125
2021-05-25 00:00:00-04:00,125.6036376953125,125.55413818359375
2021-05-26 00:00:00-04:00,125.55413818359375,124.00017547607422
2021-05-27 00:00:00-04:00,124.00017547607422,123.33702850341797
2021-05-28 00:00:00-04:00,123.33702850341797,123.01039123535156
2021-06-01 00:00:00-04:00,123.01039123535156,123.78241729736328
2021-06-02 00:00:00-04:00,123.78241729736328,122.27796173095703
2021-06-03 00:00:00-04:00,122.27796173095703,124.60395050048828
2021-06-04 00:00:00-04:00,124.60395050048828,124.61384582519531
2021-06-07 00:00:00-04:00,124.61384582519531,125.44526672363281
2021-06-08 00:00:00-04:00,125.44526672363281,125.83126831054688
2021-06-09 00:00:00-04:00,125.83126831054688,124.82169342041016
2021-06-10 00:00:00-04:00,124.82169342041016,126.04903411865234
2021-06-11 00:00:00-04:00,126.04903411865234,129.1470489501953
2021-06-14 00:00:00-04:00,129.1470489501953,128.31561279296875
2021-06-15 00:00:00-04:00,128.31561279296875,128.82041931152344
2021-06-16 00:00:00-04:00,128.82041931152344,130.44366455078125
2021-06-17 00:00:00-04:00,130.44366455078125,129.12725830078125
2021-06-18 00:00:00-04:00,129.12725830078125,130.94847106933594
2021-06-21 00:00:00-04:00,130.94847106933594,132.6112823486328
2021-06-22 00:00:00-04:00,132.6112823486328,132.3341827392578
2021-06-23 00:00:00-04:00,132.3341827392578,132.04713439941406
2021-06-24 00:00:00-04:00,132.04713439941406,131.7501983642578
